日期,股票代码,名称,收盘价,O/N,1W,1M,past_5d,past_15d,涨跌幅,成交量,now-avg_5d,now-avg_15d,O/N_td,1W_past_5d,1W_past_15d,1M_past_15d,predict_5d
2014/3/25,'000905,中证500,3991.144,2.5,3.6295,5.125,0.000487065,-0.016854753,0.1325,53667026,23.3434,43.65913333,0,0.260243056,0.033015512,0.174112257,-0.022964844
2014/3/26,'000905,中证500,4001.502,2.52,3.868,4.835,0.005232532,-0.008985622,0.2595,46277502,-84.9174,56.43593333,0.008,0.130333139,0.018430753,0.086516854,-0.024855417
2014/3/27,'000905,中证500,3944.044,2.658,4.812,4.938,0.017403493,-0.02199786,-1.4359,49459872,-22.5966,4.892066667,0.054761905,0.385146805,0.935639582,0.064224138,-0.012110413
2014/3/28,'000905,中证500,3865.295,2.75,4.168,4.769,-0.022036529,-0.03667388,-1.9967,53458265,28.2918,-64.0468,0.034612491,0.157777778,0.734498543,0.039904056,0.019127647
2014/3/31,'000905,中证500,3840.536,2.8,4.184,4.617,-0.036460127,-0.005105377,-0.6405,38337778,62.6398,-87.49193333,0.018181818,0.169368362,0.774385072,0.009400962,0.036736799
2014/4/1,'000905,中证500,3899.488,2.866,4.205,4.6,-0.022964844,0.009116364,1.535,34655220,91.329,-30.88846667,0.023571429,0.158561785,0.862267493,0.071511763,0.030531957
2014/4/2,'000905,中证500,3902.043,2.95,4.225,4.6,-0.024855417,0.009411325,0.0655,43981943,53.7628,-30.75886667,0.029309142,0.09229576,0.910900045,0.188016529,0.035057789
2014/4/3,'000905,中证500,3896.28,2.95,4.103,4.6,-0.012110413,-0.002781058,-0.1477,42342712,-15.4334,-35.79746667,0,-0.147339983,0.6412,0.201044386,0.032059811
2014/4/4,'000905,中证500,3939.229,2.763,2.997,4.597,0.019127647,0.012922171,1.1023,38203218,-54.9792,3.801266667,-0.063389831,-0.280950096,0.185991294,0.188469493,0.028457599
2014/4/8,'000905,中证500,3981.625,2.713,3.591,4.437,0.036736799,0.003648715,1.0763,42618208,-24.245,45.23226667,-0.018096272,-0.141730402,0.344440285,0.126714068,0.010116724
2014/4/9,'000905,中证500,4018.547,2.74,3.67,4.401,0.030531957,0.00735636,0.9273,43685035,-45.5018,80.19786667,0.009952083,-0.127229489,0.274305556,0.094231726,0.000332458
2014/4/10,'000905,中证500,4038.84,2.74,3.708,4.375,0.035057789,0.014612353,0.505,51174181,-78.6242,96.61306667,0,-0.122366864,0.083576856,-0.008386219,-0.005917541
2014/4/11,'000905,中证500,4021.194,2.75,3.701,4.209,0.032059811,0.037305066,-0.4369,43247393,-60.658,69.326,0.003649635,-0.09797709,0.065342545,-0.088763802,0.002006369
2014/4/14,'000905,中证500,4051.33,2.639,3.57,4.165,0.028457599,0.025032436,0.7494,41571742,-40.6822,92.86613333,-0.040363636,0.191191191,-0.008333333,-0.149131767,-0.021225869
2014/4/15,'000905,中证500,4021.906,2.449,3.444,4.102,0.010116724,0.009043216,-0.7263,45456868,-11.8164,61.03913333,-0.071996969,-0.040935673,-0.03745109,-0.203185703,-0.018582483
2014/4/16,'000905,中证500,4019.883,2.298,2.726,4.085,0.000332458,0.007200692,-0.0503,38105115,8.2094,57.1002,-0.06165782,-0.257220708,-0.24893236,-0.202926829,-0.022566577
2014/4/17,'000905,中证500,4014.94,2.181,2.721,4.06,-0.005917541,0.003358239,-0.123,38718390,-4.6566,51.26133333,-0.050913838,-0.26618123,-0.296535677,-0.160289555,-0.032411194
2014/4/18,'000905,中证500,4029.262,2,2.761,3.93,0.002006369,0.021606757,0.3567,34736479,23.8658,59.90213333,-0.082989454,-0.253985409,-0.426226101,-0.204131227,-0.05673024
2014/4/21,'000905,中证500,3965.337,1.98,2.713,3.767,-0.021225869,0.025882112,-1.5865,40253951,11.6404,-10.69233333,-0.01,-0.240056022,-0.349088292,-0.210106941,-0.070799531
2014/4/22,'000905,中证500,3947.169,1.9262,3.029,3.808,-0.018582483,0.027765135,-0.4582,41934820,24.5648,-35.9692,-0.027171717,-0.120499419,-0.276051625,-0.175222006,-0.052757559
2014/4/23,'000905,中证500,3929.168,1.963,3.08,3.9511,-0.022566577,0.007611256,-0.456,30741912,37.7648,-55.94886667,0.019104974,0.129860602,-0.267538644,-0.141065217,-0.0414841
2014/4/24,'000905,中证500,3884.811,2.303,3.521,4.32,-0.032411194,-0.004416148,-1.1289,32345720,78.1126,-99.15706667,0.173204279,0.294009555,-0.166627219,-0.060869565,-0.022272126
2014/4/25,'000905,中证500,3800.681,2.31,3.503,4.286,-0.05673024,-0.024535968,-2.1656,36000619,59.9038,-176.9138,0.003039514,0.268743209,-0.146234463,-0.06826087,0.004551553
2014/4/28,'000905,中证500,3684.593,2.406,4.025,4.6,-0.070799531,-0.064641076,-3.0544,36670330,97.8846,-276.0260667,0.041558442,0.483597494,0.343009676,0.0006526,0.017741987
2014/4/29,'000905,中证500,3738.926,2.604,4.0738,4.593,-0.052757559,-0.060954761,1.4746,28297418,121.5322,-205.5131333,0.082294264,0.344932321,0.134447229,0.035158891,0.004034581
2014/4/30,'000905,中证500,3766.17,2.5,4.134,4.604,-0.0414841,-0.062803048,0.7287,26592828,109.7748,-161.444,-0.039938556,0.342207792,0.126430518,0.04612588,-0.013315384
2014/5/5,'000905,中证500,3798.288,2.37,3.14,4.058,-0.022272126,-0.059559676,0.8528,28615421,42.9494,-113.2892,-0.052,-0.108207895,-0.153182309,-0.072457143,0.003809611
2014/5/6,'000905,中证500,3817.98,2.37,3.092,3.941,0.004551553,-0.050535736,0.5184,30600384,-76.5984,-80.0496,0,-0.117328005,-0.164550122,-0.063673081,-0.002904677
2014/5/7,'000905,中证500,3749.965,2.37,3.1125,3.882,0.017741987,-0.074386683,-1.7814,29363631,-35.3398,-127.9736,0,-0.226708075,-0.128151261,-0.067947179,0.014356934
2014/5/8,'000905,中证500,3754.011,2.23,3.204,3.79,0.004034581,-0.066608966,0.1079,30515953,-11.1128,-106.0679333,-0.05907173,-0.213510727,-0.069686411,-0.076060458,-0.005773558
2014/5/9,'000905,中证500,3716.022,2.2205,3.194,3.773,-0.013315384,-0.075589513,-1.012,29488834,31.0348,-123.7995333,-0.00426009,-0.22738268,0.171680117,-0.076376989,0.002861662
2014/5/12,'000905,中证500,3812.758,2.2135,3.18,3.66,0.003809611,-0.050357415,2.6032,42454809,47.8328,-13.58473333,-0.003152443,0.012738854,0.168687982,-0.098522167,-0.028167012
2014/5/13,'000905,中证500,3806.89,2.35,3.181,3.617,-0.002904677,-0.055189263,-0.1539,35814980,-17.9642,-4.627933333,0.061667043,0.028783959,0.152118798,-0.079643766,-0.023951309
2014/5/14,'000905,中证500,3803.803,2.3666,3.236,3.5675,0.014356934,-0.040736512,-0.0811,28307555,-24.6858,3.054,0.00706383,0.039678715,0.192775525,-0.052959915,-0.014845406
2014/5/15,'000905,中证500,3732.337,2.35,3.1355,3.651,-0.005773558,-0.054426856,-1.8788,30771182,-58.34,-54.08986667,-0.007014282,-0.021379526,0.035160119,-0.041228992,0.003698219
2014/5/16,'000905,中证500,3726.656,2.37,3.129,3.69,0.002861662,-0.051540682,-0.1522,26713346,36.2692,-46.27006667,0.008510638,-0.020350657,0.015909091,-0.066082863,0.01607527
2014/5/19,'000905,中证500,3705.364,2.396,3.1,3.736,-0.028167012,-0.046191951,-0.5713,24203591,51.88,-55.59893333,0.010970464,-0.025157233,-0.119568304,-0.135185185,0.032958435
2014/5/20,'000905,中证500,3715.71,2.427,3.361,4.095,-0.023951309,-0.022356783,0.2792,24846022,67.029,-39.5882,0.01293823,0.056585979,-0.040536683,-0.044563696,0.027615718
2014/5/21,'000905,中证500,3747.334,2.528,3.353,4.2,-0.014845406,0.017027932,0.8511,24046891,6.8568,-12.14693333,0.041615163,0.036155748,-0.166956522,-0.086956522,0.030489409
2014/5/22,'000905,中证500,3746.14,2.51,3.419,4.203,0.003698219,0.001929431,-0.0319,30960985,-1.5848,-13.82186667,-0.007120253,0.090416202,-0.160734449,-0.084911822,0.020214674
2014/5/23,'000905,中证500,3786.563,2.53,3.405,4.0685,0.01607527,0.005414785,1.0791,28877233,-34.8582,25.2416,0.007968127,0.088207095,-0.176342525,-0.116311903,0.011270115
2014/5/26,'000905,中证500,3827.487,2.5025,3.195,4.1,0.032958435,0.007687411,1.0808,33396372,-48.9368,64.219,-0.010869565,0.030645161,0.017515924,0.010349926,-0.00124651
2014/5/27,'000905,中证500,3818.322,2.541,3.247,4,0.027615718,8.96E-05,-0.2395,32742760,-37.8352,55.0312,0.015384615,-0.033918477,0.050129366,0.01497082,-0.007602292
2014/5/28,'000905,中证500,3861.588,2.51,3.2,3.94,0.030489409,0.029766411,1.1331,36774765,-61.88,90.85566667,-0.012199921,-0.045630778,0.02811245,0.014940752,-0.00764789
2014/5/29,'000905,中证500,3821.867,2.51,3.215,3.877,0.020214674,0.0180756,-1.0286,37364674,-36.6024,46.61093333,0,-0.059666569,0.003433208,0.022955145,-0.000924679
2014/5/30,'000905,中证500,3829.238,2.57,3.23,3.861,0.011270115,0.030466989,0.1929,34479814,-4.2134,46.4342,0.023904382,-0.051395007,0.011271133,0.023323615,-0.008306875
2014/6/3,'000905,中证500,3822.716,2.521,3.18,3.716,-0.00124651,0.002611758,-0.1703,30154991,-12.4242,39.24833333,-0.019066148,-0.004694836,0,0.015300546,0.004526363
2014/6/4,'000905,中证500,3789.294,2.561,3.152,3.931,-0.007602292,-0.004622146,-0.8743,30240407,36.6474,6.9994,0.01586672,-0.029257776,-0.00911663,0.086812275,0.018145069
2014/6/5,'000905,中证500,3832.055,2.576,3.07,3.878,-0.00764789,0.007427304,1.1285,29580727,2.833,47.87693333,0.005857087,-0.040625,-0.051297899,0.087035739,0.004712354
2014/6/6,'000905,中证500,3818.333,2.5808,3.15,3.984,-0.000924679,0.023040792,-0.3581,29926322,10.9108,28.42186667,0.001863354,-0.020217729,0.004624462,0.091207888,0.019176955
2014/6/9,'000905,中证500,3797.429,2.58,3.13,4.161,-0.008306875,0.01899102,-0.5475,26819523,10.7506,2.799666667,-0.000309981,-0.030959752,0.000319591,0.127642276,0.030955681
2014/6/10,'000905,中证500,3840.019,2.57,3.13,4.159,0.004526363,0.036340559,1.1215,30297387,-26.132,36.41266667,-0.003875969,-0.01572327,0.009677419,0.113222698,0.010240835
2014/6/11,'000905,中证500,3858.051,2.592,3.15,4.381,0.018145069,0.038307887,0.4696,31915295,2.8776,44.95526667,0.008560311,-0.000634518,-0.062778935,0.06984127,1.24415E-05
2014/6/12,'000905,中证500,3850.113,2.597,3.154,4.719,0.004712354,0.027427232,-0.2058,35134918,-14.456,30.16533333,0.001929012,0.027361564,-0.059349836,0.123571429,-0.024523696
2014/6/13,'000905,中证500,3891.557,2.6,3.04,4.814,0.019176955,0.038817823,1.0764,39840797,-50.0048,61.91486667,0.001155179,-0.034920635,-0.110851126,0.145372353,-0.026265837
2014/6/16,'000905,中证500,3914.981,2.6,3.006,5.058,0.030955681,0.033914133,0.6019,39294758,-30.9252,76.77766667,0,-0.039616613,-0.117180617,0.243210028,-0.025313533
2014/6/17,'000905,中证500,3879.344,2.6,3.031,4.941,0.010240835,0.013548576,-0.9103,39860754,-20.7582,37.68353333,0,-0.031629393,-0.051330203,0.205121951,-0.010347368
2014/6/18,'000905,中证500,3858.099,2.639,3.074,4.972,1.24E-05,0.010417403,-0.5476,40688671,-28.7058,13.78673333,0.015,-0.024126984,-0.053279951,0.243,-0.011422465
2014/6/19,'000905,中证500,3755.694,2.698,3.093,5.233,-0.024523696,-0.027422397,-2.6543,43351490,31.622,-81.55866667,0.022356953,-0.01934052,-0.0334375,0.328172589,0.028291975
2014/6/20,'000905,中证500,3789.342,2.759,3.402,5.435,-0.026265837,-0.008510239,0.8959,29331630,75.489,-45.74233333,0.02260934,0.119078947,0.058164852,0.401857106,0.026384792
2014/6/23,'000905,中证500,3815.879,2.755,3.448,5.526,-0.025313533,-0.003488684,0.7003,32200351,59.6724,-18.31473333,-0.001449801,0.147039255,0.06749226,0.431235431,0.028571137
2014/6/24,'000905,中证500,3839.203,2.971,3.483,5.638,-0.010347368,0.004312902,0.6112,34149694,46.4556,3.910133333,0.078402904,0.149125701,0.095283019,0.51722282,0.029308948
2014/6/25,'000905,中证500,3814.03,2.995,3.464,5.492,-0.011422465,0.006527865,-0.6557,30419894,-47.1356,-22.91193333,0.008078088,0.126870527,0.098984772,0.397099975,0.04333474
2014/6/26,'000905,中证500,3861.95,2.974,3.552,5.035,0.028291975,0.007801297,1.2564,40550701,-34.7388,23.01506667,-0.007011686,0.148399612,0.157003257,0.298349665,0.040833517
2014/6/27,'000905,中证500,3889.323,2.885,3.781,5.012,0.026384792,0.018591883,0.7088,48476120,-28.198,45.6554,-0.029926026,0.111405056,0.20031746,0.258032129,0.029629321
2014/6/30,'000905,中证500,3924.903,2.913,3.867,5.004,0.028571137,0.033568501,0.9148,49209663,-26.6788,72.73713333,0.009705373,0.121519722,0.235463259,0.20259553,0.022824768
2014/7/1,'000905,中证500,3951.726,3.017,4.421,5.001,0.029308948,0.029090221,0.6834,48813985,-74.3564,92.113,0.035702025,0.269308068,0.412460064,0.202452513,0.022263942
2014/7/2,'000905,中证500,3979.31,3.02,3.927,4.891,0.04333474,0.031430118,0.698,52966357,-59.4924,111.6130667,0.000994365,0.133660508,0.246666667,0.116411778,0.000777522
2014/7/3,'000905,中证500,4019.647,2.96,3.393,4.132,0.040833517,0.044033513,1.0137,61184094,-63.6588,140.6478,-0.01986755,-0.044763514,0.075776791,-0.124390761,-0.00931649
2014/7/4,'000905,中证500,4004.561,2.94,3.42,4.063,0.029629321,0.029038249,-0.3753,55166389,-51.1264,118.0282,-0.006756757,-0.095477387,0.125,-0.156003324,0.006290327
2014/7/7,'000905,中证500,4014.488,2.952,3.421,4.047,0.022824768,0.025416982,0.2479,51197153,-42.2204,121.3214,0.004081633,-0.115334885,0.138057219,-0.199881376,0.019009647
2014/7/8,'000905,中证500,4039.707,3.253,3.52,4.046,0.022263942,0.041337659,0.6282,50180744,-32.2326,135.8495333,0.10196477,-0.203800045,0.161332893,-0.181137422,0.013220266
2014/7/9,'000905,中证500,3982.404,3.351,3.736,4.1,0.000777522,0.032219235,-1.4185,56944645,7.4856,70.25953333,0.030126038,-0.048637637,0.215354587,-0.17538214,0.020016804
2014/7/10,'000905,中证500,3982.198,3.3,3.711,4.1545,-0.00931649,0.060309493,-0.0052,48708484,-0.1106,54.95326667,-0.015219338,0.09372237,0.199806014,-0.20609593,0.012365533
2014/7/11,'000905,中证500,4029.751,3.285,3.723,4.163,0.006290327,0.063443469,1.1941,53074687,4.7784,86.479,-0.004545455,0.088596491,0.094356261,-0.234038638,0.00316893
2014/7/14,'000905,中证500,4090.802,3.255,3.7035,4.313,0.019009647,0.072047096,1.515,60592480,14.7346,129.2018,-0.00913242,0.082578194,0.074100928,-0.219507781,-0.014803943
2014/7/15,'000905,中证500,4093.113,3.218,3.646,4.417,0.013220266,0.066136123,0.0565,66833998,-53.2496,114.5854667,-0.011367127,0.035795455,0.046798737,-0.216566158,-0.002400374
2014/7/16,'000905,中证500,4062.119,3.2472,3.65,4.492,0.020016804,0.065046421,-0.7572,59414417,-69.3986,67.0522,0.009073959,-0.023019272,0.05369515,-0.18208303,-0.001232362
2014/7/17,'000905,中证500,4031.44,3.2465,3.641,4.588,0.012365533,0.043887155,-0.7552,49988358,-31.694,25.07386667,-0.00021557,-0.01886284,0.025056306,-0.08877855,0.005651331
2014/7/18,'000905,中证500,4042.521,3.245,3.651,4.73,0.00316893,0.039389374,0.2749,49582586,26.803,25.94166667,-0.000462036,-0.019339243,-0.034382439,-0.056264964,0.011695672
2014/7/21,'000905,中证500,4030.242,3.318,3.694,5.03,-0.014803943,0.026838625,-0.3037,44186094,41.226,6.640066667,0.022496148,-0.002565141,-0.044737523,0.005195843,0.034273624
2014/7/22,'000905,中证500,4083.288,3.253,3.848,5.115,-0.002400374,0.033292288,1.3162,54673016,12.197,50.91526667,-0.019590115,0.055403182,-0.129608686,0.022795441,0.030508257
2014/7/23,'000905,中证500,4057.113,3.295,4.202,5.271,-0.001232362,0.019551882,-0.641,58518276,-17.4808,19.5534,0.012911159,0.151232877,0.070028011,0.077693723,0.038875673
2014/7/24,'000905,中证500,4054.223,3.313,4.101,5.278,0.005651331,0.00860175,-0.0712,62738287,-10.9564,14.35833333,0.005462822,0.126338918,0.208664898,0.277347531,0.050027342
2014/7/25,'000905,中证500,4089.801,3.348,4.081,4.95,0.011695672,0.021285729,0.8776,55043408,-32.6914,44.25366667,0.010564443,0.117775952,0.193274854,0.218311592,0.029443486
2014/7/28,'000905,中证500,4168.373,3.304,4.013,4.398,0.034273624,0.03833241,1.9212,79528351,-7.2716,112.5666667,-0.013142174,0.086356253,0.173048816,0.086730912,0.026502907
2014/7/29,'000905,中证500,4207.862,3.2503,3.907,4.141,0.030508257,0.041625544,0.9473,80760831,-58.3614,140.8453333,-0.016253027,0.01533264,0.109943182,0.02347998,0.021925149
2014/7/30,'000905,中证500,4214.836,3.2502,3.914,4.144,0.038875673,0.058364747,0.1657,69146676,-92.796,132.3238667,-3.08E-05,-0.068538791,0.04764454,0.010731707,0.02699156
2014/7/31,'000905,中证500,4257.045,3.204,3.98,4.2,0.050027342,0.069018919,1.0014,65711040,-97.7824,156.2097333,-0.01421451,-0.029504999,0.0724872,0.01095198,0.006822808
2014/8/1,'000905,中证500,4210.219,3.196,3.907,4.21,0.029443486,0.044783908,-1.1,78171893,-43.294,97.35253333,-0.002496879,-0.042636609,0.049422509,0.011289935,0.024102784
2014/8/4,'000905,中证500,4278.847,3.182,3.842,4.105,0.026502907,0.045967759,1.63,66083148,-25.8998,153.4442,-0.004380476,-0.042611513,0.037397057,-0.048226293,0.02294333
2014/8/5,'000905,中证500,4300.12,3.145,3.738,4.056,0.021925149,0.050574465,0.4972,74379616,-37.3774,160.9167333,-0.011627907,-0.043255695,0.025233132,-0.081729681,0.023182144
2014/8/6,'000905,中证500,4328.601,3.051,3.559,4.104,0.02699156,0.065601722,0.6623,74507248,-17.9214,171.6322667,-0.029888712,-0.090700051,-0.024931507,-0.086375779,0.016912624
2014/8/7,'000905,中证500,4286.09,3.04,3.511,4.161,0.006822808,0.063166015,-0.9821,71135738,-70.5564,112.1446,-0.003605375,-0.117839196,-0.035704477,-0.093068875,0.020394812
2014/8/8,'000905,中证500,4311.697,3.001,3.457,4.101,0.024102784,0.066586172,0.5974,57397716,-22.224,119.8065333,-0.012828947,-0.115177886,-0.053136127,-0.132980973,0.025961704
2014/8/11,'000905,中证500,4377.018,2.955,3.42,4.166,0.02294333,0.086043468,1.515,64798592,-20.5852,162.0091333,-0.015328224,-0.109838626,-0.074174337,-0.171769384,0.024337574
2014/8/12,'000905,中证500,4399.806,2.916,3.39,4.154,0.023182144,0.077515473,0.5206,67262929,-12.0414,163.6959333,-0.01319797,-0.093097913,-0.119022869,-0.187878788,0.022076428
2014/8/13,'000905,中证500,4401.809,2.892,3.36,4.22,0.016912624,0.084960907,0.0455,73110600,-69.194,142.7192,-0.008230453,-0.055914583,-0.200380771,-0.199392905,0.021716072
2014/8/14,'000905,中证500,4373.504,2.888,3.353,4.233,0.020394812,0.078752698,-0.643,74617880,-61.0698,93.1288,-0.001383126,-0.045001424,-0.182394538,-0.197991664,0.027880619
2014/8/15,'000905,中证500,4423.636,2.889,3.346,4.174,0.025961704,0.081626221,1.1463,64972287,-18.1366,121.0051333,0.00034626,-0.032108765,-0.180102916,-0.156767677,0.022179944
2014/8/18,'000905,中证500,4483.544,2.858,3.276,4.31,0.024337574,0.075610076,1.3543,71526261,-16.6538,159.9017333,-0.010730357,-0.042105263,-0.183653127,-0.020009095,0.00080249
2014/8/19,'000905,中证500,4496.938,2.835,3.237,4.363,0.022076428,0.068699021,0.2987,77521491,-34.0772,154.024,-0.008047586,-0.045132743,-0.171487074,0.053610239,-0.019869075
2014/8/20,'000905,中证500,4497.399,2.833,3.246,4.286,0.021716072,0.067040094,0.0103,76368692,-81.5002,135.6474667,-0.000705467,-0.033928571,-0.170669392,0.034266409,-0.016940236
2014/8/21,'000905,中证500,4495.44,2.848,3.312,4.238,0.027880619,0.056000113,-0.0436,72257054,-55.7554,117.7954667,0.005294741,-0.012227856,-0.167839196,0.009047619,-0.025347018
2014/8/22,'000905,中证500,4521.752,2.843,3.369,4.2039,0.022179944,0.073994488,0.5853,72034759,-15.4706,123.3386,-0.001755618,0.006873879,-0.137701561,-0.001448931,-0.020760316
2014/8/25,'000905,中证500,4487.142,2.841,3.363,4.199,0.00080249,0.04868017,-0.7654,67975469,-2.7962,74.84226667,-0.000703482,0.026556777,-0.124674649,0.022898904,0.004524038
2014/8/26,'000905,中证500,4407.588,2.823,3.318,4.2,-0.019869075,0.024991861,-1.7729,69606911,15.5348,-11.87626667,-0.006335797,0.02502317,-0.112359551,0.035502959,0.038236786
2014/8/27,'000905,中证500,4421.212,2.861,3.349,4.178,-0.016940236,0.021395134,0.3091,54359738,28.8132,-4.426333333,0.013460857,0.031731362,-0.059005339,0.018031189,0.042374127
2014/8/28,'000905,中证500,4381.494,2.876,3.538,4.133,-0.025347018,0.022258982,-0.8984,54355982,77.9144,-50.5046,0.005242922,0.068236715,0.007690117,-0.006729152,0.060799353
2014/8/29,'000905,中证500,4427.879,2.908,3.672,4.114,-0.020760316,0.026945771,1.0587,43722812,62.079,-11.86506667,0.011126565,0.089937667,0.062192653,0.003169959,0.053884715
2014/9/1,'000905,中证500,4507.442,2.906,3.584,4.057,0.004524038,0.029797456,1.7969,57685418,-21.535,59.003,-0.000687758,0.065715135,0.047953216,-0.026164186,0.043096949
2014/9/2,'000905,中证500,4576.12,2.847,3.51,4.096,0.038236786,0.04007313,1.5237,84153838,-41.6174,115.9267333,-0.020302822,0.057866184,0.03539823,-0.013962446,0.02923634
2014/9/3,'000905,中证500,4608.557,2.824,3.391,4.033,0.042374127,0.046968871,0.7088,87927134,-118.8044,134.5805333,-0.008078679,0.012541057,0.00922619,-0.044312796,0.020914356
2014/9/4,'000905,中证500,4647.886,2.815,3.275,3.97,0.060799353,0.062737338,0.8534,94318100,-125.6978,155.6174,-0.003186969,-0.074335783,-0.02326275,-0.062130876,0.023465076
2014/9/5,'000905,中证500,4666.474,2.807,3.188,3.965,0.053884715,0.054895566,0.3999,90826617,-93.8538,158.0162,-0.002841918,-0.131808279,-0.047220562,-0.050071874,0.030232891
2014/9/9,'000905,中证500,4701.699,2.816,3.152,3.93,0.043096949,0.048656821,0.7549,89284306,-64.0272,178.6975333,0.00320627,-0.120535714,-0.037851038,-0.088167053,-0.011943129
